# rank n mean_Re_E mean_Im_E local_plugin_V acceptance max_inverse_drift initial_tries elapsed_seconds
          14       32768  -1.2430632270313777E+002  -4.6598718111888586E-003   4.9672823508258848E+000   2.1875965595245361E-001   1.6920416746535590E-013   1.0000000000000000E+000   6.6295970543194562E+002
          15       32768  -1.2431912144238024E+002   3.9929750516474027E-003   5.3112167045838472E+000   2.1887600421905518E-001   3.1056374004420221E-013   1.0000000000000000E+000   6.6033640130981803E+002
          16       32768  -1.2432970734132111E+002  -1.2741501136574345E-003   4.9390954038047035E+000   2.1891677379608154E-001   3.2961078793558385E-013   1.0000000000000000E+000   6.6498752681352198E+002
          17       32768  -1.2431471080793328E+002  -2.2557084994491161E-003   4.5357874638759181E+000   2.1836090087890625E-001   2.5678117985116556E-013   1.0000000000000000E+000   6.6052694799937308E+002
          18       32768  -1.2434183087741022E+002  -3.2411192636082930E-003   4.8224954142395404E+000   2.1831440925598145E-001   1.5939533687393637E-013   1.0000000000000000E+000   6.6227893950790167E+002
          19       32768  -1.2429864767038281E+002  -1.5164872471925034E-003   4.7679362954211122E+000   2.1850478649139404E-001   1.9481648010689535E-013   1.0000000000000000E+000   6.5902667528390884E+002
          20       32768  -1.2431222590609653E+002   4.5935918739484832E-003   4.5510451575467581E+000   2.1862423419952393E-001   1.4017839636400135E-013   1.0000000000000000E+000   6.6326198957767338E+002
          21       32768  -1.2430540045698670E+002  -2.4148167253001313E-003   4.5814424826859899E+000   2.1882450580596924E-001   1.6906077937202340E-013   1.0000000000000000E+000   6.5990882063936442E+002
          22       32768  -1.2430570394415939E+002  -8.7584888045820243E-003   4.5511532764760503E+000   2.1857678890228271E-001   2.2656614987001709E-013   1.0000000000000000E+000   6.6251669769454747E+002
          23       32768  -1.2431974580972317E+002   4.5630214306076496E-004   4.8894080694341646E+000   2.1849584579467773E-001   2.3780213492721993E-013   1.0000000000000000E+000   6.5893274302501231E+002
          24       32768  -1.2430473176447217E+002   2.0991970273266914E-003   5.0450680849907563E+000   2.1852266788482666E-001   1.6351984015153748E-013   1.0000000000000000E+000   6.6319674214255065E+002
          25       32768  -1.2430783271094548E+002  -7.1944853741475173E-003   4.7339360559391661E+000   2.1895849704742432E-001   1.1053730211012443E-013   1.0000000000000000E+000   6.6251634021196514E+002
          26       32768  -1.2432031514779754E+002   6.6410211411208914E-003   5.0523900104213197E+000   2.1874272823333740E-001   6.2559648896024608E-013   1.0000000000000000E+000   6.6248403914552182E+002
          27       32768  -1.2431458267304001E+002   8.1854847857308686E-004   4.8038980295347535E+000   2.1864962577819824E-001   3.5522868860168047E-013   1.0000000000000000E+000   6.5957834010757506E+002
          28       32768  -1.2432180227806583E+002   7.7375210846616286E-004   4.9169571117211337E+000   2.1815466880798340E-001   2.8669306276332194E-013   1.0000000000000000E+000   6.6165516215935349E+002
          29       32768  -1.2433768023387033E+002  -1.1708319613372148E-002   5.1565165208643275E+000   2.1863937377929688E-001   1.5742137799836098E-013   1.0000000000000000E+000   6.5901569627318531E+002
          30       32768  -1.2431438331568030E+002   9.5475248353267322E-004   5.0452526586931512E+000   2.1871399879455566E-001   1.4628840328625447E-013   1.0000000000000000E+000   6.6336062989570200E+002
          31       32768  -1.2430810575654645E+002   3.9336974183251782E-003   5.0235544148868776E+000   2.1859240531921387E-001   4.0308078993133190E-013   1.0000000000000000E+000   6.5912609489820898E+002
          32       32768  -1.2431174220915464E+002  -1.8105188581838776E-003   4.9988099157692076E+000   2.1860146522521973E-001   2.2990131295673371E-013   1.0000000000000000E+000   6.6358222712948918E+002
          33       32768  -1.2433206448991430E+002  -4.7025863112243483E-003   5.0187296906940961E+000   2.1850836277008057E-001   3.4647603440426044E-013   1.0000000000000000E+000   6.5938176292553544E+002
          34       32768  -1.2429052147969639E+002   1.8955186174261784E-003   4.5215443732523095E+000   2.1844387054443359E-001   1.3712489470449319E-013   1.0000000000000000E+000   6.6203620776906610E+002
          35       32768  -1.2431586148114174E+002   2.5600457237732500E-003   4.9628252929039469E+000   2.1856725215911865E-001   2.8829315675213506E-013   1.0000000000000000E+000   6.5940007780026644E+002
          36       32768  -1.2429314291182402E+002  -5.0121955007266057E-003   4.6671009151154141E+000   2.1868872642517090E-001   1.4466038828703790E-013   1.0000000000000000E+000   6.6309174422826618E+002
          37       32768  -1.2431187333887206E+002   4.3171641042366602E-003   5.4437005684349398E+000   2.1887922286987305E-001   1.1805994554485043E-013   1.0000000000000000E+000   6.6028273269999772E+002
          38       32768  -1.2430379306359849E+002  -1.7635337550741634E-003   4.6215694637882070E+000   2.1835970878601074E-001   1.2884606294143445E-013   1.0000000000000000E+000   6.6249324607755989E+002
